Wed  25 May 2016 20:00:00 GMT;13;0;45.0538;7.2341
Wed  25 May 2016 21:00:00 GMT;12.6;0;45.0538;7.2341
Wed  25 May 2016 22:00:00 GMT;12.95;0;45.0538;7.2341
Wed  25 May 2016 23:00:00 GMT;11.95;0;45.0538;7.2341
Thu  26 May 2016 00:00:00 GMT;11.05;0;45.0538;7.2341
Thu  26 May 2016 01:00:00 GMT;10.55;0;45.0538;7.2341
Thu  26 May 2016 02:00:00 GMT;10.5;0;45.0538;7.2341
Thu  26 May 2016 03:00:00 GMT;11.8;0;45.0538;7.2341
Thu  26 May 2016 04:00:00 GMT;14.85;0;45.0538;7.2341
Thu  26 May 2016 05:00:00 GMT;18.5;0;45.0538;7.2341
Thu  26 May 2016 06:00:00 GMT;21.05;0;45.0538;7.2341
Thu  26 May 2016 07:00:00 GMT;22.8;0;45.0538;7.2341
Thu  26 May 2016 08:00:00 GMT;23.7;0;45.0538;7.2341
Thu  26 May 2016 09:00:00 GMT;24.25;0;45.0538;7.2341
Thu  26 May 2016 10:00:00 GMT;25.15;0;45.0538;7.2341
Thu  26 May 2016 11:00:00 GMT;26.25;0;45.0538;7.2341
Thu  26 May 2016 12:00:00 GMT;26.3;0;45.0538;7.2341
Thu  26 May 2016 13:00:00 GMT;25.55;0;45.0538;7.2341
Thu  26 May 2016 14:00:00 GMT;24.35;0;45.0538;7.2341
Thu  26 May 2016 15:00:00 GMT;24.4;0;45.0538;7.2341
Thu  26 May 2016 16:00:00 GMT;21.65;0;45.0538;7.2341
Thu  26 May 2016 17:00:00 GMT;19.1;0;45.0538;7.2341
Thu  26 May 2016 18:00:00 GMT;17.3;0;45.0538;7.2341
Thu  26 May 2016 19:00:00 GMT;16;0;45.0538;7.2341
Thu  26 May 2016 20:00:00 GMT;15.15;0;45.0538;7.2341
Thu  26 May 2016 21:00:00 GMT;14.95;0;45.0538;7.2341
Thu  26 May 2016 22:00:00 GMT;15.35;0;45.0538;7.2341
Thu  26 May 2016 23:00:00 GMT;15.65;0;45.0538;7.2341
Fri  27 May 2016 00:00:00 GMT;16;0;45.0538;7.2341
Fri  27 May 2016 01:00:00 GMT;15.6;0;45.0538;7.2341
Fri  27 May 2016 02:00:00 GMT;15.45;0;45.0538;7.2341
Fri  27 May 2016 03:00:00 GMT;16.05;0;45.0538;7.2341
Fri  27 May 2016 04:00:00 GMT;17.15;0;45.0538;7.2341
Fri  27 May 2016 05:00:00 GMT;18.4;0;45.0538;7.2341
Fri  27 May 2016 06:00:00 GMT;20;0;45.0538;7.2341
Fri  27 May 2016 07:00:00 GMT;22.15;0;45.0538;7.2341
Fri  27 May 2016 08:00:00 GMT;24.55;0;45.0538;7.2341
Fri  27 May 2016 09:00:00 GMT;25.85;0;45.0538;7.2341
Fri  27 May 2016 10:00:00 GMT;26.45;0;45.0538;7.2341
Fri  27 May 2016 11:00:00 GMT;27.1;0;45.0538;7.2341
Fri  27 May 2016 12:00:00 GMT;27.15;0;45.0538;7.2341
Fri  27 May 2016 13:00:00 GMT;26.7;0;45.0538;7.2341
Fri  27 May 2016 14:00:00 GMT;26.1;0;45.0538;7.2341
Fri  27 May 2016 15:00:00 GMT;25.3;0;45.0538;7.2341
Fri  27 May 2016 16:00:00 GMT;22.75;0;45.0538;7.2341
Fri  27 May 2016 17:00:00 GMT;20.7;0;45.0538;7.2341
Fri  27 May 2016 18:00:00 GMT;18.9;0;45.0538;7.2341
Fri  27 May 2016 19:00:00 GMT;18.4;0;45.0538;7.2341
Fri  27 May 2016 20:00:00 GMT;17.85;0;45.0538;7.2341
Fri  27 May 2016 21:00:00 GMT;18.1;0;45.0538;7.2341
Fri  27 May 2016 22:00:00 GMT;18.05;0;45.0538;7.2341
Fri  27 May 2016 23:00:00 GMT;18.25;0;45.0538;7.2341
Sat  28 May 2016 00:00:00 GMT;17.75;0;45.0538;7.2341
Sat  28 May 2016 01:00:00 GMT;17.45;0;45.0538;7.2341
Sat  28 May 2016 02:00:00 GMT;17.7;0;45.0538;7.2341
Sat  28 May 2016 03:00:00 GMT;17.8;0;45.0538;7.2341
Sat  28 May 2016 04:00:00 GMT;18.8;0;45.0538;7.2341
Sat  28 May 2016 05:00:00 GMT;20.4;0;45.0538;7.2341
Sat  28 May 2016 06:00:00 GMT;23.2;0;45.0538;7.2341
Sat  28 May 2016 07:00:00 GMT;25.15;0;45.0538;7.2341
Sat  28 May 2016 08:00:00 GMT;26.65;0;45.0538;7.2341
Sat  28 May 2016 09:00:00 GMT;26.95;0;45.0538;7.2341
Sat  28 May 2016 10:00:00 GMT;26.05;0;45.0538;7.2341
Sat  28 May 2016 11:00:00 GMT;25.6;0;45.0538;7.2341
Sat  28 May 2016 12:00:00 GMT;25.75;0;45.0538;7.2341
Sat  28 May 2016 13:00:00 GMT;24.85;0;45.0538;7.2341
Sat  28 May 2016 14:00:00 GMT;24.3;0;45.0538;7.2341
Sat  28 May 2016 15:00:00 GMT;23.55;0;45.0538;7.2341
Sat  28 May 2016 16:00:00 GMT;21.75;0;45.0538;7.2341
Sat  28 May 2016 17:00:00 GMT;21.2;0;45.0538;7.2341
Sat  28 May 2016 18:00:00 GMT;20;0;45.0538;7.2341
